seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,726037,8544,away,0,5-4-1,1,0,28,389749,Åke Andersson,Substitute,0,1,356374,4,356374.0,5400.0,90'+2',0,0,-1,,,,2025-11-10 06:08:36
13086,726037,8544,away,0,5-4-1,1,0,14,306290,Yahya Kalley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726038,2720,home,1,4-3-3,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,1,7,315679,Otto Rosengren,Center Midfielder,4,0,0,-1,,,,1,381395,40,381395.0,2700.0,45',2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,1,5,312108,Andrej Duric,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,1,18,135579,Pontus Jansson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,1,6,162738,Oscar Lewicki,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,1,37,364698,Adrian Skogmar,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,1,32,360023,Daniel Gudjohnsen,Forward,9,0,0,-1,,,,1,138055,16,138055.0,5400.0,90'+2',2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,1,29,218450,Sead Haksabanovic,Right Forward,10,0,0,-1,,,,1,413450,46,413450.0,5400.0,90'+4',2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,1,11,308880,Emmanuel Ekong,Left Forward,11,0,0,-1,,,,1,346284,15,346284.0,4920.0,82',2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,0,46,413450,Theodor Lundbergh,Substitute,0,1,218450,29,218450.0,5400.0,90'+4',0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,0,42,397200,Viggo Jeppsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,0,15,346284,Salifou Soumah,Substitute,0,1,308880,11,308880.0,4920.0,82',0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,0,40,381395,Kenan Busuladzic,Substitute,0,1,315679,7,315679.0,2700.0,45',0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,0,21,194453,Stefano Vecchia,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,0,16,138055,Oliver Berg,Substitute,0,1,360023,32,360023.0,5400.0,90'+2',0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,0,13,75987,Martin Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,2720,home,1,4-3-3,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,1,13,360878,Kees Sims,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,1,12,356377,Robin Frej,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,1,5,379958,Robin Wendin Thomasson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,1,7,378811,Joackim Åberg,Center Midfielder,4,0,0,-1,,,,1,149765,25,149765.0,4200.0,70',2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,1,4,333728,Oskar Ågren,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,1,378820,22,378820.0,4200.0,70',2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,1,409647,21,409647.0,4740.0,79',2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,1,19,308726,Ibrahim Diabaté,Attacking Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-11 06:10:14
13086,726038,8222,away,0,4-3-1-2,1,1,9,378816,Gustav Lundgren,Center Right Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,1,10,347031,Amin Boudri,Midfielder,10,0,0,-1,,,,1,334033,11,334033.0,3600.0,60',2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,1,16,400221,Rasmus Niklasson Petrovic,Left Midfielder,11,0,0,-1,,,,1,313931,18,313931.0,3600.0,60',2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,0,14,379955,Filip Gustafsson,,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,0,25,149765,Jonas Lindberg,,0,1,378811,7,378811.0,4200.0,70',0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,0,21,409647,Shalom Ekong,,0,1,312852,8,312852.0,4740.0,79',0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,0,30,400712,Alvin Didriksson,,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,0,2,400217,Matteo de Brienne,,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,0,28,235766,Lucas Hedlund,,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,0,18,313931,Kevin Holmén,,0,1,400221,16,400221.0,3600.0,60',0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,0,22,378820,Anes Cardaklija,,0,1,378826,24,378826.0,4200.0,70',0,0,-1,,,,2025-11-10 06:08:36
13086,726038,8222,away,0,4-3-1-2,1,0,11,334033,Edvin Becirovic,,0,1,347031,10,347031.0,3600.0,60',0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,357118,26,357118.0,5160.0,86',2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,1,4,306289,Axel Norén,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Midfielder,7,0,0,-1,,,,1,303653,21,303653.0,5160.0,86',2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,301382,16,301382.0,4440.0,74',2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,1,10,305758,Jeppe Kjaer Jensen,Center Right Forward,10,0,0,-1,,,,1,356408,6,356408.0,3840.0,64',2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,269109,11,269109.0,3840.0,64',2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,0,6,356408,Ludwig Malachowski,Substitute,0,1,305758,10,305758.0,3840.0,64',0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,0,11,269109,Timo Stavitski,Substitute,0,1,380320,19,380320.0,3840.0,64',0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,1,293925,18,293925.0,4440.0,74',0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,0,26,357118,Uba Charles,Substitute,0,1,312876,14,312876.0,5160.0,86',0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,20301,home,1,3-4-3,1,0,21,303653,Adam Petersson,Substitute,0,1,303651,7,303651.0,5160.0,86',0,0,-1,,,,2025-11-10 06:08:36
13086,726039,7834,away,0,4-2-3-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726039,7834,away,0,4-2-3-1,1,1,5,206253,Brice Wembangomo,Right Back,2,0,0,-1,,,,1,394448,28,394448.0,3600.0,60',2025-11-10 06:08:36
13086,726039,7834,away,0,4-2-3-1,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726039,7834,away,0,4-2-3-1,1,1,8,355408,Silas Andersen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,7834,away,0,4-2-3-1,1,1,44,393324,Harry Hilvenius,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726039,7834,away,0,4-2-3-1,1,1,4,271086,Marius Lode,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726039,7834,away,0,4-2-3-1,1,1,29,366829,Severin Nioule,Attacking Midfielder Right,7,0,0,-1,,,,1,357023,18,357023.0,4560.0,76',2025-11-10 06:08:36
13086,726039,7834,away,0,4-2-3-1,1,1,15,356369,Samuel Leach Holm,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,7834,away,0,4-2-3-1,1,1,24,271087,Amor Layouni,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726039,7834,away,0,4-2-3-1,1,1,16,357139,Pontus Dahbo,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726039,7834,away,0,4-2-3-1,1,1,7,343960,Sanders Ngabo,Attacking Midfielder Left,11,0,0,-1,,,,1,378812,11,378812.0,4560.0,76',2025-11-10 06:08:36
13086,726039,7834,away,0,4-2-3-1,1,0,31,407096,Lasse Madsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726039,7834,away,0,4-2-3-1,1,0,23,336672,Olle Samuelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726039,7834,away,0,4-2-3-1,1,0,18,357023,Danilo Al-Saed,Substitute,0,1,366829,29,366829.0,4560.0,76',0,0,-1,,,,2025-11-10 06:08:36
13086,726039,7834,away,0,4-2-3-1,1,0,13,361537,Sigge Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726039,7834,away,0,4-2-3-1,1,0,11,378812,Julius Lindberg,Substitute,0,1,343960,7,343960.0,4560.0,76',0,0,-1,,,,2025-11-10 06:08:36
13086,726039,7834,away,0,4-2-3-1,1,0,27,385001,Christ Wawa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726039,7834,away,0,4-2-3-1,1,0,28,394448,Filip Öhman,Substitute,0,1,206253,5,206253.0,3600.0,60',0,0,-1,,,,2025-11-10 06:08:36
13086,726039,7834,away,0,4-2-3-1,1,0,22,165722,Filip Helander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726039,7834,away,0,4-2-3-1,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726040,8547,home,1,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,1,235518,21,235518.0,3900.0,65',2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,1,17,15527,Marcus Lindberg,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,1,5,25076,Tobias Carlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,1,27,409472,Neo Jönsson,Attacking Midfielder Right,7,0,0,-1,,,,1,309271,19,309271.0,3900.0,65',2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,1,10,358564,Melker Heier,Right Midfielder,8,0,0,-1,,,,1,379166,8,379166.0,3900.0,65',2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,1,407098,23,407098.0,5400.0,90',2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,1,401059,24,401059.0,4560.0,76',2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,0,24,401059,Victor Svensson,Substitute,0,1,344867,29,344867.0,4560.0,76',0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,0,8,379166,Matthias Nartey,Substitute,0,1,358564,10,358564.0,3900.0,65',0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,0,23,407098,Finlay Neat,Substitute,0,1,322993,9,322993.0,5400.0,90',0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,0,13,298341,Jakob Voelkerling Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,409472,27,409472.0,3900.0,65',0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,1,243517,22,243517.0,3900.0,65',0,0,-1,,,,2025-11-10 06:08:36
13086,726040,8547,home,1,4-2-3-1,1,0,15,186504,Simon Sandberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726040,21382,away,0,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726040,21382,away,0,4-3-3,1,1,19,407158,Erik Freij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726040,21382,away,0,4-3-3,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726040,21382,away,0,4-3-3,1,1,22,158993,Simon Thern,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726040,21382,away,0,4-3-3,1,1,6,267616,Hugo Andersson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726040,21382,away,0,4-3-3,1,1,32,412134,Armandas Raudonis,Center Left Defender,6,0,0,-1,,,,1,383897,4,383897.0,5220.0,87',2025-11-10 06:08:36
13086,726040,21382,away,0,4-3-3,1,1,11,187920,Kent-Are Antonsen,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726040,21382,away,0,4-3-3,1,1,9,341437,Kai Meriluoto,Left Midfielder,8,0,0,-1,,,,1,409583,21,409583.0,3780.0,63',2025-11-10 06:08:36
13086,726040,21382,away,0,4-3-3,1,1,14,153631,Marcus Antonsson,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726040,21382,away,0,4-3-3,1,1,18,381397,Mohammad Alsalkhadi,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726040,21382,away,0,4-3-3,1,1,8,366595,Otso Liimatta,Left Forward,11,0,0,-1,,,,1,386317,16,386317.0,4200.0,70',2025-11-10 06:08:36
13086,726040,21382,away,0,4-3-3,1,0,7,193351,Carl Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726040,21382,away,0,4-3-3,1,0,21,409583,Mamadou Cellou Diallo,Substitute,0,1,341437,9,341437.0,3780.0,63',0,0,-1,,,,2025-11-10 06:08:36
13086,726040,21382,away,0,4-3-3,1,0,4,383897,Rufai Mohammed,Substitute,0,1,412134,32,412134.0,5220.0,87',0,0,-1,,,,2025-11-10 06:08:36
13086,726040,21382,away,0,4-3-3,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726040,21382,away,0,4-3-3,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726040,21382,away,0,4-3-3,1,0,16,386317,Antonio Kujundzic,Substitute,0,1,366595,8,366595.0,4200.0,70',0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726041,2936,home,0,4-2-3-1,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,1,349204,16,349204.0,4380.0,73',2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,1,14,173508,Dennis Olsson,Left Back,3,0,0,-1,,,,1,400371,21,400371.0,4920.0,82',2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,1,8,385181,Daniel Ask,Left Midfielder,4,0,0,-1,,,,1,307747,6,307747.0,4380.0,73',2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,1,4,238435,Sebastian Starke Hedlund,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,1,10,334005,Oscar Uddenas,Attacking Midfielder Right,7,0,0,-1,,,,1,222639,23,222639.0,4920.0,82',2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,1,26,238868,Magnus Christensen,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726041,2936,home,0,4-2-3-1,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726041,2936,home,0,4-2-3-1,1,1,7,275993,Anssi Suhonen,Attacking Midfielder,10,0,0,-1,,,,1,289844,19,289844.0,3720.0,62',2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,1,18,311161,Daniel Ljung,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726041,2936,home,0,4-2-3-1,1,0,23,222639,Vladimir Rodic,Substitute,0,1,334005,10,334005.0,4920.0,82',0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,0,21,400371,Lars Bergquist,Substitute,0,1,173508,14,173508.0,4920.0,82',0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,0,29,162497,Chris Kouakou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,0,19,289844,Matias Tamminen,Substitute,0,1,275993,7,275993.0,3720.0,62',0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,0,6,307747,Noah Soderberg,Substitute,0,1,385181,8,385181.0,4380.0,73',0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,0,16,349204,Raymond Adjei,Substitute,0,1,354345,33,354345.0,4380.0,73',0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2936,home,0,4-2-3-1,1,0,3,380190,Kingsley Gyamfi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726041,2936,home,0,4-2-3-1,1,0,9,398188,Niklas Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726041,2936,home,0,4-2-3-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726041,2339,away,1,4-2-3-1,1,1,35,203266,Jacob Rinne,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,1,18,269457,Adam Stahl,Right Back,2,0,0,-1,,,,1,357136,12,357136.0,4680.0,78',2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,1,8,120652,Albin Ekdal,Left Midfielder,4,0,0,-1,,,,1,334021,13,334021.0,3720.0,62',2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,1,15,312383,Oskar Fallenius,Attacking Midfielder Right,7,0,0,-1,,,,1,239166,19,239166.0,3720.0,62',2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,1,6,136911,Rasmus Schüller,Right Midfielder,8,0,0,-1,,,,1,289519,23,289519.0,4320.0,72',2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,1,22,378837,Patric Åslund,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,1,10,164556,Tokmac Nguen,Attacking Midfielder Left,11,0,0,-1,,,,1,397300,16,397300.0,4320.0,72',2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,0,12,357136,Theo Bergvall,Substitute,0,1,269457,18,269457.0,4680.0,78',0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,0,13,334021,Daniel Stensson,Substitute,0,1,120652,8,120652.0,3720.0,62',0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,0,50,414539,Bernard Eide,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,0,23,289519,Nino Zugelj,Substitute,0,1,136911,6,136911.0,4320.0,72',0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,0,19,239166,Jeppe Okkels,Substitute,0,1,312383,15,312383.0,3720.0,62',0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,0,4,237053,Jacob Une,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,0,16,397300,Bo Hegland,Substitute,0,1,164556,10,164556.0,4320.0,72',0,0,-1,,,,2025-11-10 06:08:36
13086,726041,2339,away,1,4-2-3-1,1,0,31,403140,Ahmed Saeed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
